student_id,age,study_hours_per_day,social_media_hours,netflix_hours,part_time_job,attendance_percentage,sleep_hours,diet_quality,exercise_frequency,parental_education_level,internet_quality,mental_health_rating,extracurricular_participation,exam_score,gender_Female,gender_Male,gender_Other
S1497,20,5.5,3.6,0,0,81.5,4.9,1,1,0,1,5,0,80.3,0,1,0
S1498,17,2,2.7,2,0,91.9,6.7,2,6,1,1,8,0,71.7,1,0,0
S1499,20,5.2,3.2,4.2,1,78.9,6.1,0,0,2,0,10,0,83.3,0,1,0
S1500,23,5.5,1.1,1.4,0,84.4,4.9,1,0,2,2,6,0,84.5,0,1,0
S1501,21,3.3,1.4,1,0,96.8,6.2,2,0,2,0,5,0,74.9,1,0,0
S1502,21,0.3,3.2,2.2,0,88.4,7.1,0,3,0,1,4,1,34,1,0,0
S1503,24,2.6,1.4,2.1,1,84.4,7.1,1,0,1,1,7,0,63,1,0,0
S1504,23,5.4,3.1,3.1,0,79,4.2,1,1,2,2,4,0,77.9,1,0,0
S1505,17,3.5,0.9,0.4,0,78.7,6.3,1,3,0,1,5,1,72.9,1,0,0
S1506,24,2,3.5,2.6,0,76.5,4.8,2,6,3,2,5,0,53.2,1,0,0
S1507,19,2.7,1,2.4,0,79.6,7.6,1,1,0,0,1,0,57.3,1,0,0
S1508,24,4.8,3.2,1.6,0,92.6,7.4,1,4,2,0,1,1,76.6,0,1,0
S1509,18,4.3,3.3,2.2,0,82.8,5.4,0,6,1,1,3,0,64.6,1,0,0
S1510,17,3.1,1.7,2.9,1,71.5,5.6,2,0,2,1,3,1,51.1,0,1,0
S1511,18,2.9,3.2,2.8,0,100,5.9,1,5,1,1,2,0,63,0,0,1
S1512,23,2.9,2.8,0.5,0,88.2,3.8,2,5,0,0,2,1,61.6,1,0,0
S1513,22,2.1,1.9,2.7,1,70.9,6.9,2,3,1,2,6,0,62.5,0,1,0
S1514,18,5.9,1.3,1.7,0,80.6,6.2,1,5,1,2,1,1,87.1,1,0,0
S1515,19,3,0.1,1.9,0,86.1,7.7,2,6,1,0,6,1,82.5,1,0,0
S1516,24,5.3,2.9,1.9,0,100,5.2,2,3,2,0,5,1,80.9,0,1,0
S1517,22,5.8,0.6,1.6,0,73.9,5.8,1,6,2,2,6,0,100,1,0,0
S1518,24,5,2.6,3.1,0,94.8,4.7,0,0,2,2,5,0,79.6,1,0,0
S1519,18,2.9,2.2,1.7,1,99,5.3,2,2,2,1,7,0,71.2,0,1,0
S1520,24,4.1,3.3,0.6,1,78.7,5.1,2,2,2,2,1,0,62.7,1,0,0
S1521,23,3.5,2.1,1.4,0,82.2,7.7,1,1,1,2,3,0,64.2,0,1,0
S1522,22,2.1,2.1,2,0,74.6,5.7,1,0,1,2,6,1,44.1,1,0,0
S1523,23,4,3.4,3.2,0,83,6.6,2,5,1,1,1,0,61.7,0,0,1
S1524,18,1.7,2.9,2.5,0,84.6,6,2,0,2,1,7,1,39.9,1,0,0
S1525,23,5.3,2.9,0.9,0,91.6,5,2,4,1,0,4,0,84.1,0,1,0
S1526,19,2.8,3.1,4.5,0,95.9,6.3,1,2,0,2,3,0,40.7,1,0,0
S1527,18,3.8,0.7,2.1,0,77.5,7.2,2,5,2,2,10,0,81.8,1,0,0
S1528,18,3.9,3.4,3.2,0,65.3,5.1,1,6,1,1,9,1,77,0,1,0
S1529,18,3.1,3.2,1.6,0,84.8,7.5,1,6,3,2,1,0,65.7,1,0,0
S1530,17,4.4,1.3,2.4,0,87.9,5.5,2,2,3,2,8,1,80.9,0,1,0
S1531,24,2.8,2.2,2.7,0,87.5,5.9,2,0,0,2,1,1,47.4,1,0,0
S1532,17,4.8,2.5,3.1,1,81.7,7.1,1,5,1,2,5,1,83,0,1,0
S1533,17,1.5,2.3,3,0,86.2,5.7,1,1,1,2,10,0,54.2,0,1,0
S1534,19,3.7,2.9,2.8,0,100,6.5,2,6,2,1,8,0,82.5,0,1,0
S1535,22,6.4,4.2,1.5,1,88.8,6.1,1,0,1,2,6,0,85,1,0,0
S1536,24,2,3.8,1.2,0,81.3,6.7,2,1,2,2,7,1,40.4,0,1,0
S1537,23,2.5,0.9,2.2,1,80,3.6,2,5,2,1,8,0,58.9,1,0,0
S1538,21,4.3,3.2,2.8,0,83.3,4.3,0,2,1,0,6,0,67.5,0,1,0
S1539,18,3.8,4.1,1.6,0,100,7.2,2,4,0,2,6,1,81,0,1,0
S1540,23,4,3,3,0,83.2,7.7,2,3,2,1,6,1,74.7,1,0,0
S1541,18,4.2,3.8,3.4,1,84.8,5.4,2,2,1,2,5,0,67.4,1,0,0
S1542,19,4.5,4.9,0.8,0,80.2,6.2,2,1,2,0,8,0,72.2,0,1,0
S1543,18,5.2,3.7,0.9,0,96,6.9,2,0,1,0,2,0,77.1,1,0,0
S1544,17,4.1,2.8,1.6,0,100,7.3,0,6,2,1,7,0,87.9,1,0,0
S1545,24,3.1,3.8,2.1,0,89.5,4.1,1,5,3,1,4,1,54.1,1,0,0
S1546,21,4.5,2.7,1.2,1,85.8,5.4,2,2,3,2,1,1,62.9,0,1,0
S1547,20,6.3,2.5,3.3,0,85.4,6.1,1,6,1,2,5,0,95.6,0,1,0
S1548,18,3.3,2.1,2.3,0,61.2,7.3,0,6,1,0,3,0,67.1,1,0,0
S1549,23,2,4.4,1.8,0,92.5,9.5,2,4,2,1,4,0,51.5,0,1,0
S1550,17,5.2,1.5,0.2,1,86.3,6.2,2,5,1,1,7,0,97.9,1,0,0
S1551,20,3.3,4.3,0.4,1,89.3,4.8,0,1,1,1,5,0,67,1,0,0
S1552,21,0.2,3.1,2.1,1,77.9,7,2,5,3,2,4,1,31.5,1,0,0
S1553,20,4.8,0.8,0,0,81.2,8.1,2,5,1,1,1,0,88,1,0,0
S1554,17,2.7,2.9,2.9,0,80.9,6.6,1,0,0,0,6,0,53.4,0,0,1
S1555,24,3.4,0,1.6,0,95.2,5.4,2,3,0,1,10,1,83.4,0,1,0
S1556,24,4,3.3,5.4,0,81.2,7.6,1,6,2,0,6,0,79,1,0,0
S1557,22,3.8,3.6,4.3,0,100,7.3,0,1,2,0,7,1,69.9,0,1,0
S1558,24,4.6,1.8,1.6,0,89.3,5.3,1,0,1,1,1,1,60.1,0,1,0
S1559,22,2.8,2.6,1.7,0,72.2,7,1,6,1,2,4,0,70.3,1,0,0
S1560,20,4.3,4.8,2.9,1,83.7,7.7,1,3,1,2,9,0,79.8,1,0,0
S1561,19,3.1,1.9,3.7,0,78.5,7.9,2,0,2,2,10,1,66.6,0,0,1
S1562,23,4.6,1.2,0,0,63.1,6.4,2,3,0,1,6,0,91.7,1,0,0
S1563,23,4.4,4.3,0,1,100,6.1,1,3,3,1,2,0,70.1,0,1,0
S1564,20,2.1,4.9,1.1,0,92,8,2,3,1,1,4,0,61.5,0,1,0
S1565,18,5.1,2.5,2.4,0,90.3,5,0,0,3,2,6,0,79.3,1,0,0
S1566,18,2.7,3.7,2.3,0,86.7,7,0,5,1,2,4,1,63.9,0,1,0
S1567,24,4.7,4.1,3,0,71.2,4.9,2,3,2,0,10,1,93.1,0,1,0
S1568,23,4.1,1.6,0.5,0,80.2,7.8,0,5,1,0,7,1,89.8,0,1,0
S1569,23,6.3,1.9,0,0,93.4,6.2,1,6,0,2,3,1,100,0,1,0
S1570,22,3.2,4,2.7,0,74.5,8,2,6,3,2,6,1,61.8,0,1,0
S1571,19,3,4.5,0.9,0,59.7,7.1,1,1,3,2,4,1,51.5,0,1,0
S1572,17,3.5,3.2,0,0,82.7,5,2,4,1,2,3,0,60.4,0,1,0
S1573,18,3,1.4,2,0,83.6,8.2,1,5,2,2,3,0,67.2,0,1,0
S1574,23,4.7,4.9,2.7,0,86.4,8.4,0,6,2,1,2,0,89.6,0,0,1
S1575,22,1.1,1.9,1.7,0,92.3,7.6,1,4,3,2,3,1,48.3,0,1,0
S1576,21,1.9,2.1,1.3,0,91.4,5.6,1,3,1,2,10,0,61.7,0,1,0
S1577,22,1.9,2.9,1.6,1,87.6,6.1,1,4,2,2,1,1,44.4,1,0,0
S1578,18,4.9,4.4,1.4,1,97,6.7,1,4,1,1,3,0,77.2,0,1,0
S1579,18,6.1,3.5,0.3,1,69.8,5.7,2,3,1,1,9,1,100,1,0,0
S1580,22,3.3,3,1,0,90,8.5,2,5,3,1,4,0,73,1,0,0
S1581,17,3.2,3.1,2.4,0,91.3,6.7,1,3,1,1,3,0,68.5,0,1,0
S1582,20,3.6,2.6,2.2,0,72.6,3.3,1,1,1,2,8,0,61,0,1,0
S1583,18,5.2,3.2,2,0,70,6.9,1,2,2,0,1,1,70.5,1,0,0
S1584,22,2.1,0,0.7,0,77.5,6.1,2,0,2,1,5,0,52.5,1,0,0
S1585,23,3.9,2.1,1.6,0,78.4,6.4,2,3,1,2,1,0,62.8,0,1,0
S1586,22,5,2.8,0,1,92.5,6.1,1,3,1,0,7,1,83.5,1,0,0
S1587,19,4.3,1.1,2,0,78.9,7.5,2,4,3,1,5,0,71.4,0,1,0
S1588,20,3.8,3,3.4,0,76.4,7.8,1,1,1,1,2,0,61.5,0,0,1
S1589,21,5,2.3,0.2,0,78.9,6.8,0,6,2,2,1,0,75.4,0,1,0
S1590,17,0,4.6,1.2,0,96.2,6.1,0,6,2,1,7,0,42,1,0,0
S1591,24,4.5,4.4,2.2,0,85.1,6.5,1,4,1,2,1,0,64,1,0,0
S1592,21,2.5,1.9,3.2,1,83.2,6.5,1,5,3,1,3,0,60.1,1,0,0
S1593,20,0.8,2.3,1.3,1,83.9,5.5,0,3,2,2,6,0,34.7,1,0,0
S1594,20,4.3,2.4,1,1,97.9,7.2,2,3,1,1,6,0,88,0,1,0
S1595,20,5.6,2,0,0,77.5,7.1,1,4,2,1,7,0,100,0,1,0
S1596,21,3.3,2.7,1.9,0,98.2,8.3,1,3,2,0,1,0,66.1,0,1,0
S1597,23,4.9,1.6,4,0,87.1,8,1,5,2,0,7,0,95.5,0,1,0
S1598,20,5.9,1.1,2.1,1,83.4,5.7,0,2,3,1,2,1,86.4,1,0,0
S1599,22,5.5,3.2,1.8,0,100,7.5,1,0,1,0,6,0,77.3,0,1,0
S1600,21,6,3.3,2.2,0,74.4,5.4,1,0,1,1,8,1,90.2,0,1,0
S1601,24,4.6,1.5,1.8,0,81.5,7.3,1,0,1,2,5,1,80.2,0,0,1
S1602,20,3.6,3.6,0.9,0,72.7,5.9,0,2,0,1,10,1,72.9,1,0,0
S1603,22,1.1,1.7,2.7,0,94.5,5.3,1,3,0,1,3,0,35.8,1,0,0
S1604,23,3.1,2.8,2,0,100,6.8,0,4,3,2,8,1,72.8,0,0,1
S1605,19,2.2,3.5,1.8,0,100,3.3,2,6,2,2,8,0,67.6,0,1,0
S1606,23,6.8,2.5,0.7,0,97.2,4.4,2,1,2,0,4,0,93.1,0,1,0
S1607,24,3.2,3,3.2,0,83,6.3,0,3,2,1,8,1,57.5,1,0,0
S1608,20,3.7,1.9,2.5,0,81.3,6.6,1,2,2,2,5,1,61.1,1,0,0
S1609,24,4.3,2.3,1.2,0,68.3,6.1,0,5,1,0,5,0,77.4,0,1,0
S1610,21,3.6,2.3,2.9,0,100,4.6,1,2,3,2,3,0,69.6,1,0,0
S1611,18,6,1.6,1.3,0,89.7,5.5,1,6,1,0,7,0,100,0,1,0
S1612,20,2.6,2.3,0.9,0,80.1,7,1,0,3,2,9,0,69.3,0,1,0
S1613,18,3.8,0.6,1,0,98.3,7.2,1,3,2,1,9,0,85.7,1,0,0
S1614,22,2.4,1.9,0,0,75.3,6.5,2,6,1,2,1,0,53.9,1,0,0
S1615,19,1.5,2.2,2.3,0,89.1,7.9,1,0,2,1,1,0,43.7,1,0,0
S1616,17,2.6,2.2,0,0,83.3,7,1,1,2,2,10,0,79.3,0,1,0
S1617,24,3.4,2.2,0.4,0,91.4,5.6,1,5,1,0,5,0,71.3,1,0,0
S1618,23,2.9,2.4,0,0,84.4,6.2,2,0,2,1,1,1,61.4,0,1,0
S1619,19,2.5,3.1,1.7,0,70.5,4.8,2,1,1,2,4,0,45.1,0,1,0
S1620,20,1.4,3.5,1.6,0,85.8,6.4,1,2,0,1,1,0,39.8,1,0,0
S1621,18,3.4,1.7,1.4,0,95.5,7.8,2,0,3,2,2,0,70.7,1,0,0
S1622,23,1.2,1.1,0.7,0,84.7,7.3,1,0,2,1,2,1,35.6,1,0,0
S1623,18,4.6,1.2,0.5,0,92.8,8.2,2,4,3,2,4,0,93,1,0,0
S1624,21,3.6,1.9,2.3,0,74.5,6.1,2,5,2,1,8,1,83.2,1,0,0
S1625,18,1.3,2.1,1.2,0,84.7,8.1,0,5,1,2,2,1,46.6,1,0,0
S1626,21,3,1.6,2.1,0,78.8,6.3,2,6,2,2,9,1,70.8,0,1,0
S1627,22,2.4,0.9,0.8,0,92.5,8.3,1,2,2,1,9,0,78.3,0,1,0
S1628,23,4,2,2,0,85.3,6.5,1,4,3,2,2,1,70.7,0,1,0
S1629,23,5.5,2.7,3.2,1,91.9,7.3,1,6,1,2,1,0,82.6,0,1,0
S1630,17,0.7,3.2,2.4,0,95.9,8.3,2,1,3,1,10,1,50.3,1,0,0
S1631,20,3.7,1.8,1.3,0,91.9,6.3,1,6,3,2,10,0,80.9,1,0,0
S1632,21,3.3,2,2.1,0,87.7,6.8,0,1,2,0,9,1,75.4,0,1,0
S1633,17,4.5,1.4,1.5,0,75,8,2,2,3,2,2,1,83.7,0,1,0
S1634,18,3.8,2.5,1.8,0,85,6.3,0,5,1,1,8,0,76.8,1,0,0
S1635,18,2.4,1.5,1.4,0,79.7,4.9,0,1,3,0,3,0,45.8,0,1,0
S1636,17,3,3.2,1.6,0,81.6,9.1,1,2,2,1,1,1,58.4,1,0,0
S1637,23,2.3,0.4,2,0,81.3,5.9,1,6,0,2,1,1,70.3,1,0,0
S1638,18,5.1,2.1,0.7,1,75.2,6.7,1,1,3,2,10,1,99.4,1,0,0
S1639,24,3.5,2.9,0.7,0,65.4,7.9,0,3,1,2,2,0,62.9,1,0,0
S1640,22,6.4,2.7,0.3,1,78.3,5.8,2,0,1,1,7,0,98,1,0,0
S1641,22,3.4,5.7,0,0,86.9,5.3,2,6,2,0,6,0,74.7,0,1,0
S1642,24,2.4,2.9,0.5,0,71.5,6.8,1,5,1,2,2,1,50.4,1,0,0
S1643,17,1.2,1.3,2,0,85.2,4.3,1,6,1,2,4,0,49.4,1,0,0
S1644,24,0.8,2.4,0.8,0,100,6.2,1,3,2,1,2,1,35.3,0,1,0
S1645,21,1.1,0.4,2.4,1,95.2,6.8,2,2,0,1,1,1,46.3,1,0,0
S1646,21,3.9,2.4,1.8,0,100,6.2,0,2,1,1,3,0,68.4,1,0,0
S1647,17,4.3,1.5,0,0,88.9,4.6,0,6,0,1,4,0,84.2,1,0,0
S1648,24,1.1,3.6,2.5,0,96.7,8.4,2,3,1,2,10,1,54.6,1,0,0
S1649,21,4.8,1.8,2.7,0,77.8,6.6,1,6,2,1,5,0,88,1,0,0
S1650,23,2.8,2.4,0.7,0,78.6,8.2,1,0,2,2,5,0,61.5,1,0,0
S1651,24,3.7,1.7,2.3,1,57.6,6.2,2,0,3,1,7,0,75.7,1,0,0
S1652,23,5.9,4.6,0.9,0,96.9,5.4,2,4,2,1,10,0,100,1,0,0
S1653,21,4.8,2.1,1.9,0,100,6.8,1,1,1,2,8,0,82.6,1,0,0
S1654,22,3.1,4.7,0.4,0,79.5,6.2,2,4,3,2,9,0,71.5,1,0,0
S1655,21,2.2,3.5,0,0,82.5,5.1,0,0,2,1,7,0,57.6,1,0,0
S1656,23,0.3,3.1,1.4,1,77.5,8.3,2,3,2,2,5,0,36.1,0,1,0
S1657,19,2.4,2.9,1.7,0,88.8,5.8,1,1,2,1,9,1,67.4,1,0,0
S1658,20,3.2,3,1.4,1,96.2,4.3,2,3,3,2,8,0,74.8,1,0,0
S1659,18,2,0.2,0.5,0,67.6,8.1,2,4,2,1,10,1,73.6,0,1,0
S1660,24,3.3,2.2,1.4,0,89.1,5.9,2,2,1,2,9,1,79.5,1,0,0
S1661,19,3.6,3.5,2.1,0,82.2,5.8,2,3,2,0,10,0,62.5,0,1,0
S1662,21,3.2,2.4,1.8,0,86.1,4.4,1,4,0,1,8,1,76.3,0,1,0
S1663,22,2.5,0.8,2,0,89.6,8.6,1,4,1,2,6,0,75.6,1,0,0
S1664,17,3.8,2.4,1.1,0,83.1,5,1,4,1,2,4,0,64.4,0,1,0
S1665,21,4.2,4.5,3.1,0,84,6.6,2,2,1,1,9,0,75.3,1,0,0
S1666,22,1.9,4,0.5,1,82.9,7.6,2,2,0,1,9,1,50.4,1,0,0
S1667,20,5.6,2.4,2.3,0,94.7,7,1,6,1,1,10,1,100,1,0,0
S1668,21,3.4,3.6,3.1,0,89.2,6.4,2,2,2,2,10,0,76.4,0,1,0
S1669,23,3.5,2.1,2.3,0,87.2,4.5,2,1,2,2,9,0,69.9,0,1,0
S1670,17,4.6,0.5,1.6,0,72.3,5.5,2,2,3,2,10,1,88.9,1,0,0
S1671,22,3.8,1.4,1.2,0,81.2,6.7,2,2,1,1,3,1,70.4,0,0,1
S1672,22,4.9,4.4,2.9,0,94,5.6,1,2,2,2,3,0,69.4,1,0,0
S1673,22,3.9,2.2,0.2,0,85.4,6.7,0,3,3,1,6,1,84.9,0,1,0
S1674,20,2.6,2.2,0.7,0,91.6,7.3,0,2,1,0,6,0,63.6,1,0,0
S1675,21,4,2.1,1.4,0,100,7.7,1,1,2,2,6,0,82.2,1,0,0
S1676,20,1.8,4.8,3.2,0,95.4,5,2,4,2,2,5,0,37.4,1,0,0
S1677,24,3.7,4.5,2.2,0,85.9,9.1,2,3,0,2,5,0,73.8,0,1,0
S1678,18,3.5,5.2,0.7,1,79.9,7.4,2,0,3,2,2,1,53.4,1,0,0
S1679,18,3.2,2.3,1.5,0,59.5,6.5,2,2,2,2,7,0,64.2,1,0,0
S1680,24,3.3,2.9,1.1,0,83.3,7.8,0,6,0,2,4,0,70.4,0,0,1
S1681,21,0.7,0.7,1,0,81.7,9.3,0,6,0,1,3,0,51.5,0,1,0
S1682,23,2.7,4.3,2.9,0,88.9,4.8,0,4,0,1,8,0,53.4,1,0,0
S1683,20,3.6,1.1,0.3,1,83.5,6.2,1,4,1,2,4,0,77.2,1,0,0
S1684,17,3.7,2.8,3.6,0,81.8,3.6,1,3,2,2,4,1,59.8,0,1,0
S1685,22,2,1.2,2.7,0,67.2,6.7,0,6,2,1,8,0,55.4,1,0,0
S1686,22,5.4,1.8,3,1,75.6,6.9,1,0,1,1,1,0,69.9,1,0,0
S1687,21,2.2,1.5,1.3,1,89.8,6.5,0,5,3,1,9,0,71.6,0,1,0
S1688,23,5,1.8,1.6,0,100,5.7,2,6,1,0,7,0,92.9,0,1,0
S1689,18,4.1,1.9,0.2,0,84,4,1,6,0,2,2,0,72.4,1,0,0
S1690,18,2.5,1.8,1.2,1,88.3,6.9,1,1,1,1,6,0,70.5,0,1,0
S1691,22,6.2,3.5,2.3,0,94.5,8.2,1,5,2,2,8,0,100,1,0,0
S1692,21,1.7,1.2,3.2,0,76.9,5.8,2,4,1,1,5,1,37.4,0,1,0
S1693,20,4.9,2.8,0.6,0,88.7,7,1,5,1,1,6,0,88.7,1,0,0
S1694,18,5,4,1.4,0,77.6,4.6,1,6,1,0,10,0,88.6,0,1,0
S1695,20,2.5,1.9,1.6,0,93.6,7,2,4,2,2,8,0,68.5,1,0,0
S1696,23,5.6,1.6,0.3,0,86.5,6,1,5,3,2,6,0,100,0,0,1
S1697,18,3.1,2.2,2.5,0,88,5.6,2,4,1,2,9,0,66.9,0,0,1
S1698,18,3.9,3.9,1,0,77.2,5.6,1,4,1,0,9,0,71.5,1,0,0
S1699,19,3.9,2.7,1.6,0,92.1,6,1,3,2,1,9,0,77.8,0,1,0
S1700,18,3.3,1.9,1.3,0,100,7,0,0,2,0,6,1,67.7,1,0,0
S1701,24,4.7,3.1,0.9,0,74.9,4.9,2,4,1,1,9,1,96.4,0,1,0
S1702,17,4.7,1.2,1.8,0,81.6,6,1,1,3,2,3,0,83.1,0,1,0
S1703,24,0.9,3.3,1.6,1,87.3,6.5,0,6,2,2,5,0,37.9,0,1,0
S1704,21,5.5,3,1.4,0,92.9,5.2,1,6,1,2,2,1,76.3,1,0,0
S1705,21,1,2.1,1,0,79.4,8.7,1,1,2,1,8,1,52.6,1,0,0
S1706,20,5,1.5,2.2,0,56.7,5.5,0,2,3,1,4,0,83.6,1,0,0
S1707,24,5.2,1.4,3.6,0,98.6,5.7,2,4,2,1,6,0,92,0,1,0
S1708,24,1.9,3.1,2,0,92.6,5.3,2,4,0,0,6,0,53.2,0,1,0
S1709,24,2.9,4,2.9,0,67.6,8.7,0,4,1,2,5,1,56.4,0,0,1
S1710,23,1.8,1.7,0.3,0,78.9,7.2,1,5,1,2,1,0,58.1,0,1,0
S1711,18,3.2,3.1,2,0,100,5.4,2,4,1,1,7,0,70.9,0,1,0
S1712,17,3,0,0.6,1,99.5,7.8,1,4,2,1,10,0,98.7,0,1,0
S1713,20,4.7,1.8,0.2,1,94.4,6.7,1,1,2,2,8,0,83.3,1,0,0
S1714,24,5.5,2.5,1,0,83.2,6.8,1,0,2,2,1,1,80.6,1,0,0
S1715,24,5.6,1.4,3.1,0,85.8,6.1,2,0,3,2,10,0,91.3,0,1,0
S1716,19,2.7,1.4,2.8,0,83.7,5.6,2,2,1,1,7,1,63.5,0,1,0
S1717,20,3.2,1.7,2.1,1,96.3,6.9,2,1,3,1,4,1,66.3,1,0,0
S1718,24,1,2.9,0.1,0,76.2,5.8,0,4,2,2,6,0,49.9,1,0,0
S1719,20,2.3,2.3,1.6,1,76.9,8.7,1,0,1,2,9,0,68.9,0,1,0
S1720,18,4.9,0,2.1,1,95.1,5,2,3,2,1,5,0,94.2,1,0,0
S1721,19,5.9,0,2,1,84.6,8.3,0,3,1,2,8,0,100,0,1,0
S1722,20,1.6,1.8,0,0,98.8,6.4,2,3,2,2,5,0,58.6,0,1,0
S1723,17,2.6,3,0.8,0,78.3,6.9,2,4,2,1,2,0,53.2,1,0,0
S1724,17,3.5,0,1.7,0,84.5,7.5,0,4,1,1,4,1,70.5,0,1,0
S1725,21,3.9,1.9,2.4,0,75.8,5.7,2,2,2,1,2,0,64,1,0,0
S1726,19,2.3,1.9,0,1,85.1,7.5,1,6,2,0,7,1,77.4,0,1,0
S1727,19,4.1,4.2,1.6,0,70.2,3.3,2,2,1,2,7,0,57.4,0,1,0
S1728,21,2.8,2,2,0,80.1,5.6,1,2,0,1,3,1,59.9,0,0,1
S1729,20,3.5,3,2.7,0,70.6,5.4,1,5,1,2,7,0,66.7,0,1,0
S1730,19,4.3,2.7,2.6,1,91.9,5,2,3,2,2,1,0,58.4,1,0,0
S1731,17,3.5,0,2.4,0,92.2,6.2,2,4,3,0,1,0,63.6,0,1,0
S1732,17,2.8,3.4,0.9,0,67.7,7,0,3,3,1,9,0,62.6,0,1,0
S1733,24,3.3,2.8,0,0,98.3,7.3,1,2,2,2,6,0,70.6,0,1,0
S1734,18,3.4,3.1,1.4,0,100,6.8,0,4,2,2,5,0,75.2,1,0,0
S1735,19,2.9,7.2,2.9,1,85.5,5.7,1,1,1,2,6,0,50.1,0,1,0
S1736,20,3.1,0,3.3,0,78.6,6.9,1,0,2,1,6,0,72.8,1,0,0
S1737,21,5.9,4.6,2.6,1,100,6.6,1,0,1,1,1,1,72.7,0,1,0
S1738,21,4.3,2.2,2.3,0,71.8,7.6,1,2,1,2,5,1,76,0,0,1
S1739,20,3.1,2.8,2.2,0,85.2,7.4,0,6,2,2,9,1,74.1,0,1,0
S1740,23,4.5,2.4,1.2,1,86.8,6.5,0,3,0,1,4,1,79,1,0,0
S1741,22,3,2,1.7,0,98.5,5.4,0,1,2,2,3,0,51.3,1,0,0
S1742,18,5.3,1.8,3.6,0,88.6,5.7,1,4,2,1,1,1,71,1,0,0
S1743,21,4.1,2.9,0.8,1,80,5.8,2,6,1,2,2,1,76.4,1,0,0
S1744,19,3.3,0.7,3.6,0,75.5,6.1,0,3,1,2,3,1,52.6,1,0,0
S1745,18,4.2,3.4,1.4,0,81.6,6.8,2,2,3,1,4,0,74,1,0,0
S1746,19,1.1,2,3.3,0,74.9,7.4,2,3,2,2,7,0,42.6,0,1,0
S1747,23,1.8,1.1,0.3,0,85.5,6.4,2,2,1,1,6,0,49.8,0,1,0
